scraped_at,bank,pair,base_currency,quote_currency,bid,ask,mid,spread,raw_bid,raw_ask,raw_quoted_per_units,rate_date,source_bank_label,weekend_flag
2026-09-23T21:43:54+02:00,SEB,KHR/SEK,KHR,SEK,0.002426,0.002463,0.002445,3.7e-05,0.002426,0.002463,1,2026-09-23,Cambodia,0
2026-09-23T21:43:54+02:00,SEB,KMF/SEK,KMF,SEK,0.0227,0.0232,0.02295,0.0005,0.0227,0.0232,1,2026-09-23,Comoros,0
2026-09-23T21:43:54+02:00,SEB,KRW/SEK,KRW,SEK,0.00716793,0.00734705,0.007257,0.000179,0.00716793,0.00734705,1,2026-09-23,"Korea, South",0
2026-09-23T21:43:54+02:00,SEB,KWD/SEK,KWD,SEK,31.3446,32.7896,32.0671,1.445,31.3446,32.7896,1,2026-09-23,Kuwait,0
2026-09-23T21:43:54+02:00,SEB,KZT/SEK,KZT,SEK,0.021366,0.023204,0.022285,0.001838,0.021366,0.023204,1,2026-09-23,Kazakhstan,0
2026-09-23T21:43:54+02:00,SEB,LAK/SEK,LAK,SEK,0.000437,0.000448,0.000442,1.1e-05,0.000437,0.000448,1,2026-09-23,Laos,0
2026-09-23T21:43:54+02:00,SEB,LBP/SEK,LBP,SEK,0.000109,0.000112,0.000111,3e-06,0.000109,0.000112,1,2026-09-23,Lebanon,0
2026-09-23T21:43:54+02:00,SEB,LKR/SEK,LKR,SEK,0.02988,0.03028,0.03008,0.0004,0.02988,0.03028,1,2026-09-23,Sri Lanka,0
2026-09-23T21:43:54+02:00,SEB,LRD/SEK,LRD,SEK,0.0569,0.0584,0.05765,0.0015,0.0569,0.0584,1,2026-09-23,Liberia,0
2026-09-23T21:43:54+02:00,SEB,LSL/SEK,LSL,SEK,0.6015,0.609,0.60525,0.0075,0.6015,0.609,1,2026-09-23,Lesotho,0
2026-09-23T21:43:54+02:00,SEB,LYD/SEK,LYD,SEK,1.5406,1.5663,1.55345,0.0257,1.5406,1.5663,1,2026-09-23,Libya,0
2026-09-23T21:43:54+02:00,SEB,MAD/SEK,MAD,SEK,1.0093,1.0563,1.0328,0.047,1.0093,1.0563,1,2026-09-23,Morocco,0
2026-09-23T21:43:54+02:00,SEB,MDL/SEK,MDL,SEK,0.5583,0.5684,0.56335,0.0101,0.5583,0.5684,1,2026-09-23,Moldova,0
2026-09-23T21:43:54+02:00,SEB,MGA/SEK,MGA,SEK,0.0022,0.0023,0.00225,0.0001,0.0022,0.0023,1,2026-09-23,Madagascar,0
2026-09-23T21:43:54+02:00,SEB,MKD/SEK,MKD,SEK,0.1813,0.1852,0.18325,0.0039,0.1813,0.1852,1,2026-09-23,Macedonia,0
2026-09-23T21:43:54+02:00,SEB,MMK/SEK,MMK,SEK,0.004678,0.004765,0.004722,8.7e-05,0.004678,0.004765,1,2026-09-23,Burma,0
2026-09-23T21:43:54+02:00,SEB,MNT/SEK,MNT,SEK,0.0027,0.0028,0.00275,0.0001,0.0027,0.0028,1,2026-09-23,Mongolia,0
2026-09-23T21:43:54+02:00,SEB,MOP/SEK,MOP,SEK,1.2183,1.2347,1.2265,0.0164,1.2183,1.2347,1,2026-09-23,Macao,0
2026-09-23T21:43:54+02:00,SEB,MRO/SEK,MRO,SEK,0.0274,0.0281,0.02775,0.0007,0.0274,0.0281,1,2026-09-23,Mauritania,0
2026-09-23T21:43:54+02:00,SEB,MUR/SEK,MUR,SEK,0.1862,0.2167,0.20145,0.0305,0.1862,0.2167,1,2026-09-23,Mauritius,0
2026-09-23T21:43:54+02:00,SEB,MVR/SEK,MVR,SEK,0.6357,0.6469,0.6413,0.0112,0.6357,0.6469,1,2026-09-23,Maldives Is,0
2026-09-23T21:43:54+02:00,SEB,MWK/SEK,MWK,SEK,0.0056,0.0059,0.00575,0.0003,0.0056,0.0059,1,2026-09-23,Malawi,0
2026-09-23T21:43:54+02:00,SEB,MXN/SEK,MXN,SEK,0.556,0.5755,0.56575,0.0195,0.556,0.5755,1,2026-09-23,Mexico,0
2026-09-23T21:43:54+02:00,SEB,MYR/SEK,MYR,SEK,2.204953,2.655167,2.43006,0.450214,2.204953,2.655167,1,2026-09-23,Malaysia,0
2026-09-23T21:43:54+02:00,SEB,MZN/SEK,MZN,SEK,0.1541,0.1578,0.15595,0.0037,0.1541,0.1578,1,2026-09-23,Mozambique,0
2026-09-23T21:43:54+02:00,SEB,NAD/SEK,NAD,SEK,0.6015,0.6091,0.6053,0.0076,0.6015,0.6091,1,2026-09-23,Namibia,0
2026-09-23T21:43:54+02:00,SEB,NGN/SEK,NGN,SEK,0.007237,0.007742,0.007489,0.000505,0.007237,0.007742,1,2026-09-23,Nigeria,0
2026-09-23T21:43:54+02:00,SEB,NIO/SEK,NIO,SEK,0.2663,0.2726,0.26945,0.0063,0.2663,0.2726,1,2026-09-23,Nicaragua,0
2026-09-23T21:43:54+02:00,SEB,NOK/SEK,NOK,SEK,1.03669,1.05271,1.0447,0.01602,1.03669,1.05271,1,2026-09-23,Norway,0
2026-09-23T21:43:54+02:00,SEB,NPR/SEK,NPR,SEK,0.0643,0.0652,0.06475,0.0009,0.0643,0.0652,1,2026-09-23,Nepal,0
2026-09-23T21:43:54+02:00,SEB,NZD/SEK,NZD,SEK,5.585,5.6652,5.6251,0.0802,5.585,5.6652,1,2026-09-23,New Zealand,0
2026-09-23T21:43:54+02:00,SEB,OMR/SEK,OMR,SEK,25.2199,26.2754,25.74765,1.0555,25.2199,26.2754,1,2026-09-23,Oman,0
2026-09-23T21:43:54+02:00,SEB,PAB/SEK,PAB,SEK,9.8533,9.976,9.91465,0.1227,9.8533,9.976,1,2026-09-23,Panama,0
2026-09-23T21:43:54+02:00,SEB,PEN/SEK,PEN,SEK,2.90737,2.95498,2.931175,0.04761,2.90737,2.95498,1,2026-09-23,Peru,0
2026-09-23T21:43:54+02:00,SEB,PGK/SEK,PGK,SEK,2.1315,2.3273,2.2294,0.1958,2.1315,2.3273,1,2026-09-23,"Papua, New Guinea",0
2026-09-23T21:43:54+02:00,SEB,PHP/SEK,PHP,SEK,0.136737,0.179267,0.158002,0.04253,0.136737,0.179267,1,2026-09-23,Philippines,0
2026-09-23T21:43:54+02:00,SEB,PKR/SEK,PKR,SEK,0.03427,0.03729,0.03578,0.00302,0.03427,0.03729,1,2026-09-23,Pakistan,0
2026-09-23T21:43:54+02:00,SEB,PLN/SEK,PLN,SEK,2.5533,2.6057,2.5795,0.0524,2.5533,2.6057,1,2026-09-23,Poland,0
2026-09-23T21:43:54+02:00,SEB,PYG/SEK,PYG,SEK,0.0016,0.0017,0.00165,0.0001,0.0016,0.0017,1,2026-09-23,Paraguay,0
2026-09-23T21:43:54+02:00,SEB,QAR/SEK,QAR,SEK,2.6631,2.7751,2.7191,0.112,2.6631,2.7751,1,2026-09-23,Qatar,0
2026-09-23T21:43:54+02:00,SEB,RON/SEK,RON,SEK,2.0951,2.1855,2.1403,0.0904,2.0951,2.1855,1,2026-09-23,Romania,0
2026-09-23T21:43:54+02:00,SEB,RSD/SEK,RSD,SEK,0.0954,0.0968,0.0961,0.0014,0.0954,0.0968,1,2026-09-23,Serbia,0
2026-09-23T21:43:54+02:00,SEB,RUB/SEK,RUB,SEK,0.1143,0.11954,0.11692,0.00524,0.1143,0.11954,1,2026-09-23,Russia,0
2026-09-23T21:43:54+02:00,SEB,RWF/SEK,RWF,SEK,0.0066,0.0068,0.0067,0.0002,0.0066,0.0068,1,2026-09-23,Rwanda,0
2026-09-23T21:43:54+02:00,SEB,SAR/SEK,SAR,SEK,2.5996,2.6797,2.63965,0.0801,2.5996,2.6797,1,2026-09-23,Saudi Arabia,0
2026-09-23T21:43:54+02:00,SEB,SBD/SEK,SBD,SEK,1.2061,1.2908,1.24845,0.0847,1.2061,1.2908,1,2026-09-23,Solomon Islands,0
2026-09-23T21:43:54+02:00,SEB,SCR/SEK,SCR,SEK,0.6849,0.7423,0.7136,0.0574,0.6849,0.7423,1,2026-09-23,Seychelles,0
2026-09-23T21:43:54+02:00,SEB,SDG/SEK,SDG,SEK,0.0163,0.0167,0.0165,0.0004,0.0163,0.0167,1,2026-09-23,Sudan Rep,0
2026-09-23T21:43:54+02:00,SEB,SGD/SEK,SGD,SEK,7.6978,7.7928,7.7453,0.095,7.6978,7.7928,1,2026-09-23,Singapore,0
2026-09-23T21:43:54+02:00,SEB,SLL/SEK,SLL,SEK,0.0004,0.0005,0.00045,0.0001,0.0004,0.0005,1,2026-09-23,Sierra Leone,0
2026-09-23T21:43:54+02:00,SEB,SOS/SEK,SOS,SEK,0.0171,0.0176,0.01735,0.0005,0.0171,0.0176,1,2026-09-23,Somali Rep,0
2026-09-23T21:43:54+02:00,SEB,SRD/SEK,SRD,SEK,0.2574,0.2642,0.2608,0.0068,0.2574,0.2642,1,2026-09-23,Surinam,0
2026-09-23T21:43:54+02:00,SEB,STN/SEK,STN,SEK,0.4487,0.4636,0.45615,0.0149,0.4487,0.4636,1,2026-09-23,Sao Tome & Principe,0
2026-09-23T21:43:54+02:00,SEB,SVC/SEK,SVC,SEK,1.1249,1.1401,1.1325,0.0152,1.1249,1.1401,1,2026-09-23,El Salvador,0
2026-09-23T21:43:54+02:00,SEB,SYP/SEK,SYP,SEK,0.0804,0.0821,0.08125,0.0017,0.0804,0.0821,1,2026-09-23,Syria,0
2026-09-23T21:43:54+02:00,SEB,SZL/SEK,SZL,SEK,0.6009,0.6095,0.6052,0.0086,0.6009,0.6095,1,2026-09-23,Swaziland,0
2026-09-23T21:43:54+02:00,SEB,THB/SEK,THB,SEK,0.29349,0.29957,0.29653,0.00608,0.29349,0.29957,1,2026-09-23,Thailand,0
2026-09-23T21:43:54+02:00,SEB,TMT/SEK,TMT,SEK,2.8114,2.854,2.8327,0.0426,2.8114,2.854,1,2026-09-23,Turkmenistan,0
2026-09-23T21:43:54+02:00,SEB,TND/SEK,TND,SEK,3.1837,3.5446,3.36415,0.3609,3.1837,3.5446,1,2026-09-23,Tunisia,0
2026-09-23T21:43:54+02:00,SEB,TOP/SEK,TOP,SEK,4.0244,4.3231,4.17375,0.2987,4.0244,4.3231,1,2026-09-23,Tonga Isl.,0
2026-09-23T21:43:54+02:00,SEB,TRY/SEK,TRY,SEK,0.19838,0.20747,0.202925,0.00909,0.19838,0.20747,1,2026-09-23,Turkey,0
2026-09-23T21:43:54+02:00,SEB,TTD/SEK,TTD,SEK,1.4436,1.4718,1.4577,0.0282,1.4436,1.4718,1,2026-09-23,Trinidad/Tobago,0
2026-09-23T21:43:54+02:00,SEB,TWD/SEK,TWD,SEK,0.303425,0.3198549,0.31164,0.01643,0.303425,0.3198549,1,2026-09-23,Taiwan,0
2026-09-23T21:43:54+02:00,SEB,TZS/SEK,TZS,SEK,0.003697,0.003786,0.003742,8.9e-05,0.003697,0.003786,1,2026-09-23,Tanzania,0
2026-09-23T21:43:54+02:00,SEB,UAH/SEK,UAH,SEK,0.192757,0.248088,0.220423,0.055331,0.192757,0.248088,1,2026-09-23,Ukraine,0
2026-09-23T21:43:54+02:00,SEB,UGX/SEK,UGX,SEK,0.0025,0.0026,0.00255,0.0001,0.0025,0.0026,1,2026-09-23,Uganda,0
2026-09-23T21:43:54+02:00,SEB,USD/SEK,USD,SEK,9.8415,9.9876,9.91455,0.1461,9.8415,9.9876,1,2026-09-23,USA,0
2026-09-23T21:43:54+02:00,SEB,UYU/SEK,UYU,SEK,0.2458,0.2491,0.24745,0.0033,0.2458,0.2491,1,2026-09-23,Uruguay,0
2026-09-23T21:43:54+02:00,SEB,UZS/SEK,UZS,SEK,0.000833,0.000845,0.000839,1.2e-05,0.000833,0.000845,1,2026-09-23,Uzbekistan,0
2026-09-23T21:43:54+02:00,SEB,VEF/SEK,VEF,SEK,3.96e-05,4.019e-05,4e-05,1e-06,3.96e-05,4.019e-05,1,2026-09-23,Venezuela,0
2026-09-23T21:43:54+02:00,SEB,VND/SEK,VND,SEK,0.00037408,0.00038796,0.000381,1.4e-05,0.00037408,0.00038796,1,2026-09-23,Vietnam,0
2026-09-23T21:43:54+02:00,SEB,VUV/SEK,VUV,SEK,0.0841,0.0857,0.0849,0.0016,0.0841,0.0857,1,2026-09-23,Vanuatu,0
2026-09-23T21:43:54+02:00,SEB,WST/SEK,WST,SEK,3.5081,3.7496,3.62885,0.2415,3.5081,3.7496,1,2026-09-23,Western Samoa,0
2026-09-23T21:43:54+02:00,SEB,XAF/SEK,XAF,SEK,0.0171,0.0174,0.01725,0.0003,0.0171,0.0174,1,2026-09-23,Cameroon,0
2026-09-23T21:43:54+02:00,SEB,XCD/SEK,XCD,SEK,3.6228,3.7082,3.6655,0.0854,3.6228,3.7082,1,2026-09-23,Antigua,0
2026-09-23T21:43:54+02:00,SEB,XCG/SEK,XCG,SEK,5.4144,5.5898,5.5021,0.1754,5.4144,5.5898,1,2026-09-23,Curacao/Sint Maarten,0
2026-09-23T21:43:54+02:00,SEB,XOF/SEK,XOF,SEK,0.0171,0.0175,0.0173,0.0004,0.0171,0.0175,1,2026-09-23,Benin,0
2026-09-23T21:43:54+02:00,SEB,XPF/SEK,XPF,SEK,0.0934,0.0955,0.09445,0.0021,0.0934,0.0955,1,2026-09-23,French Pacific Isl.,0
2026-09-23T21:43:54+02:00,SEB,YER/SEK,YER,SEK,0.0416,0.0423,0.04195,0.0007,0.0416,0.0423,1,2026-09-23,Yemen,0
2026-09-23T21:43:54+02:00,SEB,ZAR/SEK,ZAR,SEK,0.5928,0.6174,0.6051,0.0246,0.5928,0.6174,1,2026-09-23,South Africa,0
2026-09-23T21:43:54+02:00,SEB,ZMW/SEK,ZMW,SEK,0.494,0.5129,0.50345,0.0189,0.494,0.5129,1,2026-09-23,Zambia,0
2026-09-23T21:43:54+02:00,Danske Bank,AUD/SEK,AUD,SEK,6.9474,7.0358,6.9916,0.0884,6.9474,7.0358,1,11:59:59,Australiensiska dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,BRL/SEK,BRL,SEK,1.8829,1.9836,1.93325,0.1007,1.8829,1.9836,1,11:59:59,Brasilianska real,0
2026-09-23T21:43:54+02:00,Danske Bank,CAD/SEK,CAD,SEK,6.9667,7.0547,7.0107,0.088,6.9667,7.0547,1,11:59:59,Kanadensiska dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,CHF/SEK,CHF,SEK,11.9301,12.0666,11.99835,0.1365,11.9301,12.0666,1,11:59:59,Schweiziska franc,0
2026-09-23T21:43:54+02:00,Danske Bank,CNY/SEK,CNY,SEK,1.4571,1.4878,1.47245,0.0307,1.4571,1.4878,1,11:59:59,Kinesiska yuan,0
2026-09-23T21:43:54+02:00,Danske Bank,CZK/SEK,CZK,SEK,0.45746,0.46676,0.46211,0.0093,0.45746,0.46676,1,11:59:59,Tjeckiska koruna,0
2026-09-23T21:43:54+02:00,Danske Bank,DKK/SEK,DKK,SEK,1.4987,1.5153,1.507,0.0166,1.4987,1.5153,1,11:59:59,Danska kronor,0
2026-09-23T21:43:54+02:00,Danske Bank,EUR/SEK,EUR,SEK,11.1985,11.3321,11.2653,0.1336,11.1985,11.3321,1,11:59:59,Euro,0
2026-09-23T21:43:54+02:00,Danske Bank,GBP/SEK,GBP,SEK,13.041,13.1868,13.1139,0.1458,13.041,13.1868,1,11:59:59,Pound sterling,0
2026-09-23T21:43:54+02:00,Danske Bank,HKD/SEK,HKD,SEK,1.2468,1.2714,1.2591,0.0246,1.2468,1.2714,1,11:59:59,Hong Kong dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,HUF/SEK,HUF,SEK,0.030398,0.031427,0.0309125,0.001029,0.030398,0.031427,1,11:59:59,Ungerska forint,0
2026-09-23T21:43:54+02:00,Danske Bank,ILS/SEK,ILS,SEK,3.1977,3.3562,3.27695,0.1585,3.1977,3.3562,1,11:59:59,Israelska new shekel,0
2026-09-23T21:43:54+02:00,Danske Bank,INR/SEK,INR,SEK,0.09981,0.10646,0.103135,0.00665,0.09981,0.10646,1,11:59:59,Indiska rupees,0
2026-09-23T21:43:54+02:00,Danske Bank,JPY/SEK,JPY,SEK,0.062046,0.063077,0.0625615,0.001031,0.062046,0.063077,1,11:59:59,Japanska yen,0
2026-09-23T21:43:54+02:00,Danske Bank,NOK/SEK,NOK,SEK,1.035,1.0498,1.0424,0.0148,1.035,1.0498,1,11:59:59,Norska kronor,0
2026-09-23T21:43:54+02:00,Danske Bank,NZD/SEK,NZD,SEK,5.5829,5.6711,5.627,0.0882,5.5829,5.6711,1,11:59:59,Nya Zeeländska dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,PLN/SEK,PLN,SEK,2.5492,2.6109,2.58005,0.0617,2.5492,2.6109,1,11:59:59,Polska zloty,0
2026-09-23T21:43:54+02:00,Danske Bank,SGD/SEK,SGD,SEK,7.6856,7.7689,7.72725,0.0833,7.6856,7.7689,1,11:59:59,Singapore dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,THB/SEK,THB,SEK,0.29033,0.30352,0.296925,0.01319,0.29033,0.30352,1,11:59:59,Thailändska baht,0
2026-09-23T21:43:54+02:00,Danske Bank,TRY/SEK,TRY,SEK,0.18415,0.22025,0.2022,0.0361,0.18415,0.22025,1,11:59:59,Turkiska lira,0
2026-09-23T21:43:54+02:00,Danske Bank,USD/SEK,USD,SEK,9.8082,9.9416,9.8749,0.1334,9.8082,9.9416,1,11:59:59,Amerikanska dollar,0
2026-09-23T21:43:54+02:00,Danske Bank,ZAR/SEK,ZAR,SEK,0.59643,0.61683,0.60663,0.0204,0.59643,0.61683,1,11:59:59,Sydafrikanska rand,0
2026-09-23T21:43:54+02:00,Handelsbanken,EUR/SEK,EUR,SEK,,,11.2888,,11.2877,11.2899,1,,EUR/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,USD/SEK,USD,SEK,,,9.9146,,9.9135,9.9156,1,,USD/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,GBP/SEK,GBP,SEK,,,13.1299,,13.1249,13.1349,1,,GBP/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,JPY/SEK,JPY,SEK,,,6.263,,6.258,6.268,1,,JPY/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,CHF/SEK,CHF,SEK,,,12.0258,,12.0208,12.0308,1,,CHF/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,NOK/SEK,NOK,SEK,,,1.0447,,1.0442,1.0452,1,,NOK/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,DKK/SEK,DKK,SEK,,,1.5101,,1.5096,1.5106,1,,DKK/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,CAD/SEK,CAD,SEK,,,7.0339,,7.0289,7.0389,1,,CAD/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,AUD/SEK,AUD,SEK,,,6.9783,,6.9778,6.9788,1,,AUD/SEK Spot,0
2026-09-23T21:43:54+02:00,Handelsbanken,NZD/SEK,NZD,SEK,,,5.6261,,5.6256,5.6266,1,,NZD/SEK Spot,0
2026-09-23T21:43:54+02:00,Swedbank,AUD/SEK,AUD,SEK,6.9265,7.0381,6.9823,0.1116,6.9265,7.0381,1,2026-09-23,Australien,0
2026-09-23T21:43:54+02:00,Swedbank,DKK/SEK,DKK,SEK,1.4989,1.523,1.51095,0.0241,1.4989,1.523,1,2026-09-23,Danmark,0
2026-09-23T21:43:54+02:00,Swedbank,EUR/SEK,EUR,SEK,11.2057,11.3858,11.29575,0.1801,11.2057,11.3858,1,2026-09-23,Euro,0
2026-09-23T21:43:54+02:00,Swedbank,HKD/SEK,HKD,SEK,1.2483,1.2812,1.26475,0.0329,1.2483,1.2812,1,2026-09-23,Hong Kong,0
2026-09-23T21:43:54+02:00,Swedbank,INR/SEK,INR,SEK,0.1009,0.1063,0.1036,0.0054,0.1009,0.1063,1,2026-09-23,Indien,0
2026-09-23T21:43:54+02:00,Swedbank,JPY/SEK,JPY,SEK,0.0622,0.0632,0.0627,0.001,0.0622,0.0632,1,2026-09-23,Japan,0
2026-09-23T21:43:54+02:00,Swedbank,CAD/SEK,CAD,SEK,6.9811,7.0938,7.03745,0.1127,6.9811,7.0938,1,2026-09-23,Kanada,0
2026-09-23T21:43:54+02:00,Swedbank,CNY/SEK,CNY,SEK,1.457,1.4991,1.47805,0.0421,1.457,1.4991,1,2026-09-23,Kina,0
2026-09-23T21:43:54+02:00,Swedbank,MXN/SEK,MXN,SEK,0.5591,0.574,0.56655,0.0149,0.5591,0.574,1,2026-09-23,Mexiko,0
2026-09-23T21:43:54+02:00,Swedbank,NOK/SEK,NOK,SEK,1.0362,1.0538,1.045,0.0176,1.0362,1.0538,1,2026-09-23,Norge,0
2026-09-23T21:43:54+02:00,Swedbank,NZD/SEK,NZD,SEK,5.5822,5.673,5.6276,0.0908,5.5822,5.673,1,2026-09-23,Nya Zeeland,0
2026-09-23T21:43:54+02:00,Swedbank,PLN/SEK,PLN,SEK,2.5604,2.6026,2.5815,0.0422,2.5604,2.6026,1,2026-09-23,Polen,0
2026-09-23T21:43:54+02:00,Swedbank,CHF/SEK,CHF,SEK,11.935,12.1275,12.03125,0.1925,11.935,12.1275,1,2026-09-23,Schweiz,0
2026-09-23T21:43:54+02:00,Swedbank,SGD/SEK,SGD,SEK,7.6875,7.812,7.74975,0.1245,7.6875,7.812,1,2026-09-23,Singapore,0
2026-09-23T21:43:54+02:00,Swedbank,GBP/SEK,GBP,SEK,13.0327,13.2431,13.1379,0.2104,13.0327,13.2431,1,2026-09-23,Storbritannien,0
2026-09-23T21:43:54+02:00,Swedbank,ZAR/SEK,ZAR,SEK,0.5977,0.6137,0.6057,0.016,0.5977,0.6137,1,2026-09-23,Sydafrika,0
2026-09-23T21:43:54+02:00,Swedbank,THB/SEK,THB,SEK,0.2928,0.301,0.2969,0.0082,0.2928,0.301,1,2026-09-23,Thailand,0
2026-09-23T21:43:54+02:00,Swedbank,CZK/SEK,CZK,SEK,0.4588,0.4663,0.46255,0.0075,0.4588,0.4663,1,2026-09-23,Tjeckien,0
2026-09-23T21:43:54+02:00,Swedbank,TRY/SEK,TRY,SEK,0.2003,0.2058,0.20305,0.0055,0.2003,0.2058,1,2026-09-23,Turkiet,0
2026-09-23T21:43:54+02:00,Swedbank,HUF/SEK,HUF,SEK,0.0305,0.0313,0.0309,0.0008,0.0305,0.0313,1,2026-09-23,Ungern,0
2026-09-23T21:43:54+02:00,Swedbank,USD/SEK,USD,SEK,9.8411,9.9996,9.92035,0.1585,9.8411,9.9996,1,2026-09-23,USA,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),AUD/SEK,AUD,SEK,6.9265,7.0381,6.9823,0.1116,6.9265,7.0381,1,2026-09-23,Australien,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),DKK/SEK,DKK,SEK,1.4989,1.523,1.51095,0.0241,1.4989,1.523,1,2026-09-23,Danmark,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),EUR/SEK,EUR,SEK,11.2057,11.3858,11.29575,0.1801,11.2057,11.3858,1,2026-09-23,Euro,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),HKD/SEK,HKD,SEK,1.2483,1.2812,1.26475,0.0329,1.2483,1.2812,1,2026-09-23,Hong Kong,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),INR/SEK,INR,SEK,0.1009,0.1063,0.1036,0.0054,0.1009,0.1063,1,2026-09-23,Indien,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),JPY/SEK,JPY,SEK,0.0622,0.0632,0.0627,0.001,0.0622,0.0632,1,2026-09-23,Japan,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),CAD/SEK,CAD,SEK,6.9811,7.0938,7.03745,0.1127,6.9811,7.0938,1,2026-09-23,Kanada,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),CNY/SEK,CNY,SEK,1.457,1.4991,1.47805,0.0421,1.457,1.4991,1,2026-09-23,Kina,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),MXN/SEK,MXN,SEK,0.5591,0.574,0.56655,0.0149,0.5591,0.574,1,2026-09-23,Mexiko,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),NOK/SEK,NOK,SEK,1.0362,1.0538,1.045,0.0176,1.0362,1.0538,1,2026-09-23,Norge,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),NZD/SEK,NZD,SEK,5.5822,5.673,5.6276,0.0908,5.5822,5.673,1,2026-09-23,Nya Zeeland,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),PLN/SEK,PLN,SEK,2.5604,2.6026,2.5815,0.0422,2.5604,2.6026,1,2026-09-23,Polen,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),CHF/SEK,CHF,SEK,11.935,12.1275,12.03125,0.1925,11.935,12.1275,1,2026-09-23,Schweiz,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),SGD/SEK,SGD,SEK,7.6875,7.812,7.74975,0.1245,7.6875,7.812,1,2026-09-23,Singapore,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),GBP/SEK,GBP,SEK,13.0327,13.2431,13.1379,0.2104,13.0327,13.2431,1,2026-09-23,Storbritannien,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),ZAR/SEK,ZAR,SEK,0.5977,0.6137,0.6057,0.016,0.5977,0.6137,1,2026-09-23,Sydafrika,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),THB/SEK,THB,SEK,0.2928,0.301,0.2969,0.0082,0.2928,0.301,1,2026-09-23,Thailand,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),CZK/SEK,CZK,SEK,0.4588,0.4663,0.46255,0.0075,0.4588,0.4663,1,2026-09-23,Tjeckien,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),TRY/SEK,TRY,SEK,0.2003,0.2058,0.20305,0.0055,0.2003,0.2058,1,2026-09-23,Turkiet,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),HUF/SEK,HUF,SEK,0.0305,0.0313,0.0309,0.0008,0.0305,0.0313,1,2026-09-23,Ungern,0
2026-09-23T21:43:54+02:00,Swedbank (Privat),USD/SEK,USD,SEK,9.8411,9.9996,9.92035,0.1585,9.8411,9.9996,1,2026-09-23,USA,0
2026-09-24T13:59:27+02:00,DNB,NOK/SEK,NOK,SEK,1.0403,1.0543,1.0473,0.014,104.03,105.43,100,2026-09-24,Norge,0
2026-09-24T13:59:27+02:00,DNB,USD/SEK,USD,SEK,9.863,9.969,9.916,0.106,9.863,9.969,1,2026-09-24,USA,0
2026-09-24T13:59:27+02:00,DNB,EUR/SEK,EUR,SEK,11.2247,11.3497,11.2872,0.125,11.2247,11.3497,1,2026-09-24,Europeiska unionen,0
2026-09-24T13:59:27+02:00,DNB,DKK/SEK,DKK,SEK,1.5021,1.5171000000000001,1.5096,0.015,150.21,151.71,100,2026-09-24,Danmark,0
2026-09-24T13:59:27+02:00,DNB,GBP/SEK,GBP,SEK,13.059,13.205,13.132,0.146,13.059,13.205,1,2026-09-24,Storbritannien,0
2026-09-24T13:59:27+02:00,DNB,CHF/SEK,CHF,SEK,11.975299999999999,12.0873,12.0313,0.112,1197.53,1208.73,100,2026-09-24,Schweiz,0
2026-09-24T13:59:27+02:00,DNB,JPY/SEK,JPY,SEK,0.062089,0.063089,0.062589,0.001,6.2089,6.3089,100,2026-09-24,Japan,0
2026-09-24T13:59:27+02:00,DNB,AED/SEK,AED,SEK,2.679,2.723,2.701,0.044,2.679,2.723,1,2026-09-24,Arabemirater,0
2026-09-24T13:59:27+02:00,DNB,AUD/SEK,AUD,SEK,6.9341,7.0191,6.9766,0.085,6.9341,7.0191,1,2026-09-24,Australien,0
